house_num,year,agri,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,main_crop,acres,paddy_acres,sugar_acre,sesami_acres,nuts_acres,rice_harvest,sugar_harvest,sesami_harvest,nuts_harvest,sugartype,factory,irrigation,power_tiller,tractor,combine,nonagri_job
387,2008,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
387,2009,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
387,2010,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
387,2011,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
387,2012,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
387,2013,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
387,2014,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
387,2015,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
388,2006,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
388,2007,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
388,2008,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
388,2009,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
388,2010,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
388,2011,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
388,2012,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
388,2013,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
388,2014,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
388,2015,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
408,2006,0,1,0,0,999,1,999,1,10.5,10,0,999,999,500,0,999,999,0,0,1,1,3,3,0
408,2007,0,1,0,0,999,1,999,1,10.5,10,0,999,999,650,0,999,999,0,0,1,1,3,3,0
408,2008,0,1,0,0,999,1,999,1,10.5,10,0,999,999,550,0,999,999,0,0,1,1,3,3,0
408,2009,0,1,0,0,999,1,999,1,10.5,10,0,999,999,450,0,999,999,0,0,1,1,3,3,0
408,2010,0,1,0,0,999,1,999,1,10.5,10,0,999,999,650,0,999,999,0,0,1,1,3,3,0
408,2011,0,1,0,0,999,1,999,1,10.5,10,0,999,999,650,0,999,999,0,0,1,1,3,3,0
408,2012,0,1,1,0,999,1,999,1,10.5,10,0.5,999,999,550,0,999,999,0,0,1,1,3,3,0
408,2013,0,1,1,0,999,1,999,1,10.5,10,0.5,999,999,450,22,999,999,6,2,1,1,3,3,0
408,2014,0,1,1,0,999,1,999,1,10.5,10,0.5,999,999,650,16,999,999,6,2,1,1,3,3,0
408,2015,0,1,1,0,999,1,999,1,10.5,10,0.5,999,999,650,13,999,999,6,2,1,1,3,3,0
410,2006,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
410,2007,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
410,2008,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
410,2009,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
410,2010,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
410,2011,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
410,2012,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
410,2013,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
410,2014,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
410,2015,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
11,2006,0,1,0,1,1,1,0,1,12,5,0,1,4,400,0,5,200,999,999,0,0,3,3,1
11,2007,0,1,0,1,1,1,0,1,12,5,0,1,4,400,0,5,200,999,999,0,0,3,3,1
11,2008,0,1,0,1,1,1,0,1,12,5,0,1,4,400,0,5,200,999,999,0,0,3,3,1
11,2009,0,1,0,1,1,1,0,1,12,5,0,1,4,400,0,5,200,999,999,0,0,3,3,1
11,2010,0,1,0,1,1,1,0,1,12,5,0,1,4,400,0,5,200,999,999,0,0,3,3,1
11,2011,0,1,0,1,1,1,0,1,12,5,0,1,4,400,0,5,200,999,999,0,1,3,3,1
11,2012,0,1,0,1,1,1,0,1,12,5,0,1,4,400,0,5,200,999,999,0,1,3,3,1
11,2013,0,1,0,1,1,1,0,1,12,5,0,1,4,400,0,5,200,999,999,0,1,3,3,1
11,2014,0,1,1,1,1,1,0,1,12,5,2,1,4,400,0,5,200,7,1,0,1,3,3,1
11,2015,0,1,1,1,1,1,0,1,12,5,2,1,4,400,20,5,200,7,1,0,1,3,3,1
12,2006,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
12,2007,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
12,2008,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
12,2009,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
12,2010,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
12,2011,0,0,0,1,1,1,0,4,2,0,0,1,1,0,0,5,50,999,999,0,0,0,0,1
12,2012,0,0,0,1,1,1,0,4,2,0,0,1,1,0,0,5,50,999,999,0,0,0,0,1
12,2013,0,0,0,1,1,1,0,4,2,0,0,1,1,0,0,5,50,999,999,0,0,0,0,1
12,2014,0,0,0,1,1,1,0,4,2,0,0,1,1,0,0,5,50,999,999,0,0,0,0,1
12,2015,0,0,0,1,1,1,0,4,2,0,0,1,1,0,0,5,50,999,999,0,0,0,0,1
15,2006,0,1,0,0,0,0,0,1,4,4,0,0,0,200,0,0,0,999,999,1,3,0,0,0
15,2007,0,1,0,0,0,0,0,1,4,4,0,0,0,200,0,0,0,999,999,1,3,0,0,0
15,2008,0,1,0,0,0,0,0,1,4,4,0,0,0,200,0,0,0,999,999,1,2,0,0,0
15,2009,0,1,0,0,0,0,0,1,4,4,0,0,0,200,0,0,0,999,999,1,2,0,0,0
15,2010,0,1,0,0,0,0,0,1,4,4,0,0,0,200,0,0,0,999,999,1,2,0,0,0
15,2011,0,1,0,0,0,0,0,1,4,4,0,0,0,200,0,0,0,999,999,1,2,0,0,0
15,2012,0,1,0,0,0,0,0,1,4,4,0,0,0,200,0,0,0,999,999,1,2,3,0,0
15,2013,0,1,0,0,0,0,0,1,4,4,0,0,0,200,0,0,0,999,999,1,2,3,3,0
15,2014,0,1,0,0,0,0,0,1,4,4,0,0,0,200,0,0,0,999,999,1,2,3,3,1
15,2015,0,1,0,0,0,0,0,1,4,4,0,0,0,200,0,0,0,999,999,1,2,3,3,1
16,2006,0,1,1,1,1,1,0,4,23,15,5,0,0,200,130,0,0,2,1,1,3,3,0,0
16,2007,0,1,1,0,1,1,0,4,23,15,6,0,0,200,130,0,0,2,1,1,3,3,0,0
16,2008,0,1,1,0,1,1,0,4,23,15,5,0,0,200,130,0,0,2,1,1,3,3,0,0
16,2009,0,1,1,1,1,1,0,4,23,15,6,0,0,200,130,0,0,2,1,1,3,3,0,0
16,2010,0,1,1,0,1,1,0,4,23,15,5,2,6,200,130,6,150,2,1,1,3,3,0,0
16,2011,0,1,1,0,1,1,0,4,28,15,6,2,6,300,130,6,150,2,1,1,3,3,0,0
16,2012,0,1,1,1,1,1,0,4,28,15,5,2,6,400,130,6,150,2,1,1,3,1,0,0
16,2013,0,1,1,0,1,1,0,4,28,15,6,2,6,200,130,6,180,2,1,1,3,1,0,0
16,2014,0,1,1,0,1,1,0,4,28,15,5,2,6,500,130,6,190,2,1,1,3,1,3,0
16,2015,0,1,1,1,1,1,0,4,30,15,6,2,6,700,130,6,200,6,1,1,1,1,3,0
17,2006,0,1,1,1,0,1,0,2,40,35,60,15,999,300,300,30,999,1,1,0,1,1,0,0
17,2007,0,1,1,1,0,1,0,2,50,35,60,15,999,350,300,45,999,1,1,0,1,1,0,0
17,2008,0,1,1,1,0,1,0,2,70,35,60,15,999,400,400,40,999,1,1,0,1,1,0,0
17,2009,0,1,1,1,0,1,0,2,75,35,60,15,999,500,700,50,999,3,1,0,1,1,0,0
17,2010,0,1,1,1,0,1,0,2,90,35,60,15,999,850,1200,70,999,3,1,0,1,1,0,0
17,2011,0,1,1,1,0,1,0,2,100,35,60,15,999,850,1200,100,999,3,1,0,1,1,0,0
17,2012,0,1,1,1,0,1,0,2,100,35,60,15,999,850,1200,120,999,4,1,0,1,1,0,0
17,2013,0,1,1,1,0,1,0,2,105,35,60,15,999,850,1200,180,999,4,1,1,1,1,0,0
17,2014,0,1,1,1,0,1,0,2,105,35,60,15,999,850,1200,75,999,5,1,1,1,1,0,0
17,2015,0,1,1,1,0,1,0,2,105,35,60,15,999,850,1200,80,999,5,1,1,1,1,0,0
18,2006,0,1,1,1,1,0,0,2,27,10,8,5,2,200,80,70,50,1,1,0,1,0,0,0
18,2007,0,1,1,1,1,0,0,2,27,10,8,5,2,300,200,50,60,3,1,0,1,0,0,0
18,2008,0,1,1,1,1,0,0,2,27,10,8,5,2,400,60,60,60,3,1,0,1,0,0,0
18,2009,0,1,1,1,1,0,0,2,27,10,8,5,2,400,100,50,60,4,1,0,1,0,0,0
18,2010,0,1,1,1,1,0,0,2,27,10,8,5,2,350,80,60,50,5,1,0,1,0,0,0
18,2011,0,1,1,1,1,0,0,2,27,10,8,5,2,400,125,45,50,5,1,0,1,0,0,0
18,2012,0,1,1,1,1,0,0,2,30,10,10,7,3,350,70,40,60,5,1,0,1,0,0,0
18,2013,0,1,1,1,1,0,0,2,30,10,10,7,3,380,80,40,50,5,1,0,1,0,0,0
18,2014,0,1,1,1,1,0,0,2,30,10,10,7,3,0,120,45,60,5,1,0,1,0,0,0
18,2015,0,1,1,1,1,0,0,2,30,10,10,7,3,400,80,50,70,5,1,0,1,0,0,0
121,2006,1,0,0,0,0,0,1,6,1,0,0,0,0,999,999,999,999,999,999,1,0,0,0,1
121,2007,1,0,0,0,0,0,1,6,1,0,0,0,0,999,999,999,999,999,999,1,0,0,0,1
121,2008,1,0,0,0,0,0,1,6,1,0,0,0,0,999,999,999,999,999,999,1,0,0,0,1
121,2009,1,0,0,0,0,0,1,6,1,0,0,0,0,999,999,999,999,999,999,1,0,0,0,1
121,2010,1,0,0,0,0,0,1,6,1,0,0,0,0,999,999,999,999,999,999,1,0,0,0,1
121,2011,1,0,0,0,0,0,1,6,1,0,0,0,0,999,999,999,999,999,999,1,0,0,0,1
121,2012,1,0,0,0,0,0,1,6,1,0,0,0,0,999,999,999,999,999,999,1,0,0,0,1
121,2013,1,0,0,0,0,0,1,6,1,0,0,0,0,999,999,999,999,999,999,1,0,0,0,1
121,2014,1,0,0,0,0,0,1,6,1,0,0,0,0,999,999,999,999,999,999,1,0,0,0,1
121,2015,1,0,0,0,0,0,1,6,1,0,0,0,0,999,999,999,999,999,999,1,0,0,0,1
122,2006,0,1,1,0,1,0,1,2,120,20,100,50,0,850,700,100,999,7,1,1,1,1,0,1
122,2007,0,1,1,0,1,0,1,2,120,20,100,50,0,800,600,100,999,7,1,1,1,1,0,1
122,2008,0,1,1,0,1,0,1,2,120,20,100,50,0,800,600,100,999,7,1,1,1,1,0,1
122,2009,0,1,1,0,1,0,1,2,120,20,100,50,0,750,600,100,999,7,1,1,1,1,0,1
122,2010,0,1,1,0,1,0,1,2,120,20,100,50,0,800,800,100,999,7,1,1,1,1,0,1
122,2011,0,1,1,0,1,0,1,2,120,20,100,50,0,700,800,150,999,7,1,1,1,1,0,1
122,2012,0,1,1,0,1,0,1,2,120,20,100,50,0,750,700,150,999,7,1,1,1,1,0,1
122,2013,0,1,1,0,1,0,1,2,120,20,100,50,0,800,700,200,999,5,3,1,1,1,0,1
122,2014,0,1,1,0,1,0,1,2,120,20,100,50,0,800,800,200,999,5,3,1,1,1,0,1
122,2015,0,1,1,0,1,0,1,2,120,20,100,50,0,1400,900,300,999,5,3,1,1,1,0,1
123,2006,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
123,2007,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
123,2008,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
123,2009,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
123,2010,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
123,2011,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
123,2012,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
123,2013,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
123,2014,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
123,2015,0,0,0,0,0,0,1,6,0.5,999,999,999,999,999,999,999,999,999,999,1,0,0,0,0
124,2006,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,1
124,2007,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,1
124,2008,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,1
124,2009,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,1
124,2010,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,1
124,2011,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,1
124,2012,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,1
124,2013,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,1
124,2014,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,1
124,2015,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,999,999,999,999,1
125,2006,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,1,0,0,0,0
125,2007,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,1,0,0,0,0
125,2008,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,1,0,0,0,0
125,2009,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,1,0,0,0,0
125,2010,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,1,0,0,0,0
125,2011,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,1,0,0,0,0
125,2012,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,1,0,0,0,0
125,2013,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,1,0,0,0,0
125,2014,1,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,999,999,1,0,0,0,0
125,2015,1,0,0,0,0,0,1,6,1.5,0,0,0,0,0,0,0,0,999,999,1,0,0,0,0
126,2006,0,0,1,0,0,1,1,2,30,0,10,0,0,0,200,0,0,7,1,1,1,0,0,0
126,2007,0,0,1,0,0,1,1,2,30,0,10,0,0,0,200,0,0,7,1,1,1,0,0,0
126,2008,0,0,1,0,0,1,1,2,30,0,10,0,0,0,200,0,0,7,1,1,1,0,0,0
126,2009,0,0,1,0,0,1,1,2,30,0,10,0,0,0,200,0,0,7,1,1,1,0,0,0
126,2010,0,0,1,0,0,1,1,2,30,0,10,0,0,0,200,0,0,7,3,1,1,0,0,0
126,2011,0,0,1,0,0,1,1,2,30,0,10,0,0,0,200,0,0,7,3,1,1,0,0,0
126,2012,0,0,1,0,0,1,1,2,30,0,10,0,0,0,200,0,0,5,3,1,1,0,0,0
126,2013,0,0,1,0,0,1,1,2,30,0,10,0,0,0,190,0,0,5,3,1,1,0,0,1
126,2014,0,0,1,0,0,1,1,2,30,0,10,0,0,0,200,0,0,5,3,1,1,0,0,1
126,2015,0,0,1,0,0,1,1,2,30,0,10,0,0,0,150,0,0,5,3,1,1,0,0,1
130,2006,0,1,1,0,0,0,0,1,12,10,2,999,999,600,80,999,999,1,1,1,3,3,3,0
130,2007,0,1,1,0,0,0,0,1,12,10,2,999,999,600,80,999,999,1,1,1,3,3,3,0
130,2008,0,1,1,0,0,0,0,1,12,10,2,999,999,600,80,999,999,1,1,1,3,3,3,0
130,2009,0,1,1,0,0,0,0,1,12,10,2,999,999,600,80,999,999,1,1,1,3,3,3,0
130,2010,0,1,1,0,0,0,0,1,12,10,2,999,999,600,80,999,999,1,1,1,3,3,3,0
130,2011,0,1,1,0,0,0,0,1,12,10,2,999,999,600,80,999,999,1,1,1,3,3,3,0
130,2012,0,1,1,0,0,0,0,1,12,10,2,999,999,600,80,999,999,1,1,1,3,3,3,0
130,2013,0,1,1,0,0,0,0,1,12,10,2,999,999,600,80,999,999,1,1,1,3,3,3,0
130,2014,0,1,1,0,0,0,0,1,12,10,2,999,999,600,80,999,999,1,1,1,3,3,3,0
130,2015,0,1,1,0,0,0,0,1,12,10,2,999,999,600,80,999,999,1,1,1,3,3,3,0
131,2006,0,1,0,0,0,0,1,1,18,18,999,999,999,1200,999,999,999,0,999,1,1,1,3,0
131,2007,0,1,0,0,0,0,1,1,18,18,999,999,999,1200,999,999,999,0,999,1,1,1,3,0
131,2008,0,1,0,0,0,0,1,1,18,18,999,999,999,1200,999,999,999,0,999,1,1,1,3,0
131,2009,0,1,0,0,0,0,1,1,18,18,999,999,999,1200,999,999,999,0,999,1,1,1,3,0
131,2010,0,1,0,0,0,0,1,1,18,18,999,999,999,1200,999,999,999,0,999,1,1,1,3,0
131,2011,0,1,0,0,0,0,1,1,18,18,999,999,999,1200,999,999,999,0,999,1,1,1,3,0
131,2012,0,1,0,0,0,0,1,1,18,18,999,999,999,1200,999,999,999,0,999,1,1,1,3,0
131,2013,0,1,0,0,0,0,1,1,18,18,999,999,999,1200,999,999,999,0,999,1,1,1,3,0
131,2014,0,1,0,0,0,0,1,1,18,18,999,999,999,1200,999,999,999,0,999,1,1,1,3,0
131,2015,0,1,0,0,0,0,1,1,18,18,999,999,999,1200,999,999,999,0,999,1,1,1,3,0
132,2006,0,1,0,0,0,0,0,5,8,7,0,0,999,550,999,999,999,999,999,1,2,1,0,0
132,2007,0,1,0,0,0,0,0,5,8,7,0,0,999,550,999,999,999,999,999,1,2,1,0,0
132,2008,0,1,0,0,0,0,0,5,8,7,0,0,999,550,999,999,999,999,999,1,2,1,0,0
132,2009,0,1,0,0,0,0,0,5,8,7,0,0,999,550,999,999,999,999,999,1,2,1,0,0
132,2010,0,1,0,0,0,0,0,5,8,7,0,0,999,550,999,999,999,999,999,1,2,1,0,0
132,2011,0,1,0,0,0,0,0,5,8,7,0,0,999,550,999,999,999,999,999,1,2,1,0,0
132,2012,0,1,0,0,0,0,0,5,8,7,0,0,999,550,999,999,999,999,999,1,2,1,0,0
132,2013,0,1,0,0,0,0,0,5,8,7,0,0,999,550,999,999,999,999,999,1,2,1,0,0
132,2014,0,1,1,1,0,1,0,5,8,6,1,2.5,999,400,998,15,999,999,999,1,2,1,0,0
132,2015,0,1,1,1,0,1,0,5,8,6,1,2.5,999,400,998,15,999,999,999,1,2,1,3,0
133,2006,0,1,1,0,0,1,0,5,10,7,3,0,0,700,40,0,0,5,1,1,0,1,0,0
133,2007,0,1,1,0,0,1,0,5,10,7,3,0,0,700,40,0,0,5,1,1,0,1,0,0
133,2008,0,1,1,0,0,1,0,5,10,7,3,0,0,700,40,0,0,5,1,1,0,1,0,0
133,2009,0,1,1,0,0,1,0,5,10,7,3,0,0,700,40,0,0,5,1,1,0,1,0,0
133,2010,0,1,1,0,0,1,0,5,10,7,3,0,0,700,40,0,0,5,1,1,0,1,0,0
133,2011,0,1,1,0,0,1,0,5,10,7,3,0,0,700,40,0,0,5,1,1,0,1,0,0
133,2012,0,1,1,0,0,1,0,5,10,7,3,0,0,700,40,0,0,5,1,1,0,1,0,0
133,2013,0,1,1,0,0,1,0,5,10,7,3,0,0,700,30,0,0,6,1,1,0,1,0,0
133,2014,0,1,0,1,0,0,0,1,10,7,0,3,0,700,0,10,0,0,1,1,0,1,0,0
133,2015,0,1,0,1,0,0,0,1,10,7,0,3,0,700,0,15,0,0,1,1,0,1,0,0
143,2006,0,1,0,0,0,0,1,1,5,5,0,0,0,300,0,0,0,0,999,1,3,3,3,1
143,2007,0,1,0,0,0,0,1,1,5,5,0,0,0,300,0,0,0,0,999,1,3,3,3,1
143,2008,0,1,0,0,0,0,1,1,5,5,0,0,0,300,0,0,0,0,999,1,3,3,3,1
143,2009,0,1,0,0,0,0,1,1,5,5,0,0,0,300,0,0,0,0,999,1,3,3,3,1
143,2010,0,1,0,0,0,0,1,1,5,5,0,0,0,300,0,0,0,0,999,1,3,3,3,1
143,2011,0,1,0,0,0,0,1,1,5,5,0,0,0,300,0,0,0,0,999,1,3,3,3,1
143,2012,0,1,0,0,0,0,1,1,5,5,0,0,0,300,0,0,0,0,999,1,3,3,3,1
143,2013,0,1,0,0,0,0,1,1,5,5,0,0,0,300,0,0,0,0,999,1,3,3,3,1
143,2014,0,1,0,0,0,0,1,1,5,5,0,0,0,300,0,0,0,0,999,1,3,3,3,1
143,2015,0,1,0,0,0,0,1,1,5,5,0,0,0,300,0,0,0,0,999,1,3,3,3,1
144,2006,0,1,0,0,0,0,1,6,5.5,5,999,999,999,350,999,999,999,999,999,0,3,3,3,1
144,2007,0,1,0,0,0,0,1,6,5.5,5,999,999,999,350,999,999,999,999,999,0,3,3,3,1
144,2008,0,1,0,0,0,0,1,6,5.5,5,999,999,999,350,999,999,999,999,999,0,3,3,3,1
144,2009,0,1,0,0,0,0,1,6,5.5,5,999,999,999,350,999,999,999,999,999,0,3,3,3,1
144,2010,0,1,0,0,0,0,1,6,5.5,5,999,999,999,350,999,999,999,999,999,0,3,3,3,1
144,2011,0,1,0,0,0,0,1,6,5.5,5,999,999,999,350,999,999,999,999,999,0,3,3,3,1
144,2012,0,1,0,0,0,0,1,6,5.5,5,999,999,999,350,999,999,999,999,999,0,3,3,3,1
144,2013,0,1,0,0,0,0,1,6,5.5,5,999,999,999,350,999,999,999,999,999,0,3,3,3,1
144,2014,0,1,0,0,0,0,1,6,5.5,5,999,999,999,350,999,999,999,999,999,0,3,3,3,1
144,2015,0,1,0,0,0,0,1,6,5.5,5,999,999,999,350,999,999,999,999,999,0,3,3,3,1
144,2006,0,1,1,1,0,0,0,1,20,999,999,999,999,1000,750,50,999,999,3,1,1,1,1,0
144,2007,0,1,1,1,0,0,0,1,20,999,999,999,999,1000,750,50,999,999,3,1,1,1,1,0
144,2008,0,1,1,1,0,0,0,1,20,999,999,999,999,1000,750,50,999,999,3,1,1,1,1,0
144,2009,0,1,1,1,0,0,0,1,20,999,999,999,999,1000,750,50,999,999,3,1,1,1,1,0
144,2010,0,1,1,1,0,0,0,1,20,999,999,999,999,1000,750,50,999,999,3,1,1,1,1,0
144,2011,0,1,1,1,0,0,0,1,20,999,999,999,999,1000,750,50,999,999,3,1,1,1,1,0
144,2012,0,1,1,1,0,0,0,1,20,20,0,0,999,1000,0,0,999,999,3,1,1,1,1,0
144,2013,0,1,0,0,0,0,0,1,20,20,0,0,999,1000,0,0,999,999,3,1,1,1,1,0
144,2014,0,1,0,0,0,0,0,1,20,20,0,0,999,1000,0,0,999,999,3,1,0,1,1,0
144,2015,0,1,1,1,0,0,0,2,19,4,10,5,999,200,250,20,999,7,3,1,0,3,3,0
145,2006,0,1,0,0,0,1,0,1,20,20,0,999,999,1400,0,999,999,999,999,1,1,3,3,0
145,2007,0,1,0,0,0,1,0,1,20,20,0,999,999,1400,0,999,999,999,999,1,1,3,3,0
145,2008,0,1,0,0,0,1,0,1,20,20,0,999,999,1400,0,999,999,999,999,1,1,3,3,0
145,2009,0,1,0,0,0,1,0,1,20,20,0,999,999,1400,0,999,999,999,999,1,1,3,3,0
145,2010,0,1,0,0,0,1,0,1,20,20,0,999,999,1400,0,999,999,999,999,1,1,3,3,0
145,2011,0,1,0,0,0,1,0,1,20,20,0,999,999,1400,0,999,999,999,999,1,1,3,3,0
145,2012,0,1,0,0,0,1,0,1,20,20,0,999,999,1400,0,999,999,999,999,1,1,3,3,0
145,2013,0,1,0,0,0,1,0,1,20,20,0,999,999,1200,0,999,999,999,999,1,1,3,3,0
145,2014,0,1,1,0,0,1,0,1,20,17,3,999,999,1200,20,999,999,999,999,1,1,3,3,0
145,2015,0,1,1,0,0,1,0,1,20,17,3,999,999,1600,30,999,999,999,999,1,1,3,3,0
145,2006,0,1,0,0,0,1,0,1,1.5,1.5,999,1.5,999,115,999,0,999,999,999,1,0,0,0,0
145,2007,0,1,0,0,0,1,0,1,1.5,1.5,999,1.5,999,115,999,0,999,999,999,1,0,0,0,0
145,2008,0,1,0,0,0,1,0,1,1.5,1.5,999,1.5,999,115,999,0,999,999,999,1,0,0,0,0
145,2009,0,1,0,0,0,1,0,1,1.5,1.5,999,1.5,999,115,999,0,999,999,999,1,0,0,0,0
145,2010,0,1,0,0,0,1,0,1,1.5,1.5,999,1.5,999,115,999,0,999,999,999,1,0,0,0,0
145,2011,0,1,0,0,0,1,0,1,1.5,1.5,999,1.5,999,115,999,0,999,999,999,1,3,3,0,0
145,2012,0,1,0,0,0,1,0,1,1.5,1.5,999,1.5,999,115,999,0,999,999,999,1,3,3,0,0
145,2013,0,1,0,0,0,1,0,1,1.5,1.5,999,1.5,999,115,999,0,999,999,999,1,3,3,3,0
145,2014,0,1,0,1,0,1,0,1,1.5,1.5,999,1.5,999,140,999,5,999,999,999,1,3,3,3,0
145,2015,0,1,0,1,0,1,0,1,1.5,1.5,999,1.5,999,120,999,2,999,999,999,1,3,3,3,0
146,2006,999,1,0,1,0,1,0,1,65,60,0,5,999,750,999,5,999,999,999,1,0,3,0,0
146,2007,999,1,0,1,0,1,0,1,65,60,0,5,999,750,999,5,999,999,999,1,0,3,0,0
146,2008,999,1,0,1,0,1,0,1,65,60,0,5,999,750,999,5,999,999,999,1,0,3,0,0
146,2009,999,1,0,1,0,1,0,1,65,60,0,5,999,750,999,5,999,999,999,1,0,3,0,0
146,2010,999,1,0,1,0,1,0,1,65,60,0,5,999,750,999,5,999,999,999,1,1,3,1,0
146,2011,999,1,0,1,0,1,0,1,65,60,0,5,999,750,999,5,999,999,999,1,1,3,1,1
146,2012,999,1,0,1,0,1,0,1,65,60,0,5,999,750,999,5,999,999,999,1,1,3,1,1
146,2013,999,1,0,1,0,1,0,1,65,60,0,5,999,750,999,5,999,999,999,1,1,3,1,1
146,2014,999,1,1,1,0,1,0,1,65,60,1,4,999,650,18,5,999,999,1,1,1,3,1,1
146,2015,999,1,1,1,0,1,0,1,65,60,1,4,999,800,18,5,999,999,1,1,1,3,1,1
